customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15794278,816,Spain,Male,67,6,151858.9844,1,TRUE,TRUE,72814.3125,FALSE
15794297,776,France,Male,36,1,0,2,TRUE,FALSE,53477.76172,FALSE
15794323,673,France,Male,32,8,121240.7578,1,TRUE,FALSE,116969.7266,FALSE
15794345,706,Spain,Male,38,8,0,2,FALSE,TRUE,46635.10938,FALSE
15794356,641,Germany,Male,42,3,121765.3672,2,TRUE,TRUE,166516.8438,FALSE
15794360,592,Germany,Female,70,5,71816.74219,2,TRUE,FALSE,105096.8203,TRUE
15794396,494,Germany,Female,38,7,174937.6406,1,TRUE,FALSE,40084.32031,FALSE
15794413,416,France,Male,32,0,0,2,FALSE,TRUE,878.8699951,FALSE
15794414,507,Spain,Male,46,6,92783.67969,1,TRUE,TRUE,51424.28906,FALSE
15794468,641,France,Female,42,6,0,2,FALSE,FALSE,121138.7734,FALSE
15794472,553,France,Female,27,3,0,2,FALSE,FALSE,159800.1563,FALSE
15794479,767,Spain,Male,77,8,149083.7031,1,TRUE,TRUE,190146.8281,FALSE
15794493,641,Spain,Male,32,7,0,2,TRUE,TRUE,24267.2793,FALSE
15794549,722,France,Female,35,2,163943.8906,2,TRUE,TRUE,15068.17969,FALSE
15794560,550,France,Male,57,5,0,1,TRUE,TRUE,133501.9375,FALSE
15794566,678,France,Female,28,4,0,2,TRUE,TRUE,144423.1719,TRUE
15794580,599,France,Male,58,4,0,1,FALSE,FALSE,176407.1563,TRUE
15794661,674,Spain,Male,32,2,0,2,TRUE,FALSE,140579.1719,FALSE
15794792,612,France,Female,31,8,117989.7578,1,TRUE,TRUE,54129.85938,FALSE
15794841,739,Spain,Male,19,5,89750.21094,1,TRUE,FALSE,193008.5156,FALSE
15794849,850,Germany,Male,22,7,91560.57813,2,FALSE,FALSE,10541.37988,FALSE
15794868,599,Germany,Male,40,10,137456.2813,2,TRUE,TRUE,14113.11035,FALSE
15794870,744,Germany,Male,38,6,73023.17188,2,TRUE,FALSE,78770.85938,FALSE
15794874,696,Spain,Male,41,9,127523.75,1,FALSE,TRUE,191417.4219,FALSE
15794875,691,Spain,Male,35,6,0,2,FALSE,TRUE,178038.1719,FALSE
15794895,581,Spain,Male,34,1,0,2,FALSE,TRUE,81175.25,FALSE
15794916,725,France,Male,41,7,113980.2109,1,TRUE,TRUE,116704.25,FALSE
15794939,783,France,Female,72,5,121215.8984,2,TRUE,TRUE,105206.4766,FALSE
15794941,647,Germany,Female,41,1,85906.64844,3,TRUE,FALSE,189159.9688,FALSE
15795079,596,Spain,Male,67,6,0,2,TRUE,TRUE,138350.7344,FALSE
15795124,726,Germany,Male,50,9,94504.35156,1,FALSE,TRUE,5078.899902,FALSE
15795129,799,France,Female,30,9,0,2,TRUE,FALSE,136827.9531,FALSE
15795132,735,France,Female,25,3,91718.79688,1,FALSE,FALSE,28411.23047,FALSE
15795149,703,France,Male,28,2,81173.82813,2,FALSE,TRUE,162812.1563,FALSE
15795151,705,France,Female,38,3,123894.4297,1,TRUE,FALSE,21177.09961,FALSE
15795166,618,Germany,Male,42,8,153572.3125,2,TRUE,TRUE,76679.60156,FALSE
15795186,562,France,Male,38,5,0,1,TRUE,FALSE,115700.2031,FALSE
15795224,760,France,Male,39,6,178585.4531,1,TRUE,FALSE,67131.29688,TRUE
15795228,756,France,Male,37,3,132623.5938,1,TRUE,TRUE,58974,FALSE
15795246,628,Germany,Female,51,9,155903.8125,2,TRUE,TRUE,71159.84375,FALSE
15795275,521,Spain,Female,49,4,82940.25,2,FALSE,FALSE,62413.01172,TRUE
15795290,767,France,Female,42,2,133616.3906,1,TRUE,FALSE,28615.80078,FALSE
15795298,573,Germany,Female,35,9,206868.7813,2,FALSE,TRUE,102986.1484,FALSE
15795370,648,Germany,Male,37,6,131753.4063,1,TRUE,FALSE,86894.67188,FALSE
15795429,487,France,Male,24,7,133628.0938,2,TRUE,TRUE,98570.00781,FALSE
15795458,718,Spain,Female,39,2,0,1,TRUE,TRUE,52138.48828,FALSE
15795488,773,Spain,Male,52,2,0,2,TRUE,FALSE,57337.78906,FALSE
15795511,800,Germany,Male,39,4,95252.71875,1,TRUE,FALSE,13906.33984,FALSE
15795519,716,Germany,Female,18,3,128743.7969,1,FALSE,FALSE,197322.125,FALSE
15795527,699,Spain,Male,43,2,136487.8594,2,TRUE,FALSE,82815.92969,FALSE
15795540,556,France,Female,36,2,134208.2188,1,FALSE,TRUE,177670.5625,FALSE
15795564,737,Germany,Male,31,5,121192.2188,2,TRUE,TRUE,74890.57813,FALSE
15795571,606,Spain,Male,36,0,94153.5625,1,FALSE,TRUE,120138.2734,FALSE
15795586,478,France,Male,35,1,92474.04688,1,TRUE,FALSE,178626.0625,FALSE
15795640,683,Germany,Female,35,1,132371.2969,2,FALSE,FALSE,186123.5625,FALSE
15795690,667,France,Male,31,3,99513.90625,1,TRUE,TRUE,189657.2656,FALSE
15795737,771,Spain,Female,47,3,72664,2,TRUE,TRUE,107874.3906,FALSE
15795738,789,France,Male,31,4,175477.1563,1,TRUE,TRUE,172832.9063,FALSE
15795747,787,Spain,Female,39,7,171646.7656,1,FALSE,TRUE,100791.3594,FALSE
15795759,698,Germany,Female,52,1,107906.75,1,TRUE,FALSE,168886.3906,TRUE
15795878,636,Spain,Male,45,3,0,2,TRUE,TRUE,159463.7969,FALSE
15795881,776,Spain,Male,35,8,106365.2891,1,TRUE,TRUE,148527.5625,FALSE
15795895,678,Germany,Male,36,1,117864.8516,2,TRUE,FALSE,27619.06055,FALSE
15795933,677,France,Female,49,3,0,2,TRUE,TRUE,187811.7031,FALSE
15795936,560,France,Male,50,3,0,2,TRUE,FALSE,84531.78906,FALSE
15795954,746,France,Male,35,2,172274.0156,1,TRUE,FALSE,22374.9707,FALSE
15795963,687,France,Male,34,7,129895.1875,1,FALSE,TRUE,28698.16992,FALSE
15795990,722,Germany,Female,48,10,138311.7656,1,TRUE,TRUE,3472.629883,TRUE
15796015,633,Germany,Male,42,3,126041.0234,1,FALSE,TRUE,11796.88965,FALSE
15796071,657,Spain,Male,29,7,83889.03125,1,TRUE,FALSE,153059.625,FALSE
15796074,717,France,Female,36,2,99472.75781,2,TRUE,FALSE,94274.71875,TRUE
15796111,708,Germany,Female,54,8,145151.4063,1,FALSE,TRUE,125311.1719,TRUE
15796114,594,France,Female,34,7,141525.5469,1,FALSE,FALSE,9443.150391,FALSE
15796115,689,Germany,Female,40,4,78119.59375,4,TRUE,FALSE,119259.3438,TRUE
15796167,782,Germany,Male,35,7,98556.89063,2,TRUE,FALSE,117644.3594,FALSE
15796179,683,France,Male,43,8,0,1,TRUE,FALSE,96754.79688,FALSE
15796218,814,Germany,Male,29,1,131968.5625,2,TRUE,TRUE,147693.9219,FALSE
15796230,642,Germany,Female,36,2,124495.9766,3,TRUE,TRUE,57904.21875,TRUE
15796231,681,France,Female,18,1,98894.39063,1,TRUE,TRUE,9596.400391,FALSE
15796313,662,France,Female,36,4,166909.2031,2,TRUE,FALSE,138871.125,TRUE
15796334,558,Germany,Male,39,10,144757.0156,1,TRUE,FALSE,22878.16016,TRUE
15796336,786,Spain,Female,34,9,0,2,TRUE,FALSE,117034.3203,FALSE
15796343,707,France,Female,31,2,82787.92969,2,FALSE,FALSE,91423.6875,FALSE
15796351,603,Germany,Male,35,1,105346.0313,2,TRUE,TRUE,130379.5,FALSE
15796370,604,Spain,Male,40,5,155455.4375,1,FALSE,TRUE,113581.8516,FALSE
15796413,794,France,Male,46,6,0,2,TRUE,FALSE,195325.7344,FALSE
15796434,724,France,Male,28,5,97612.11719,1,TRUE,TRUE,96498.14063,FALSE
15796480,687,France,Female,31,2,0,2,FALSE,TRUE,145411.3906,FALSE
15796496,631,France,Female,31,8,137687.7188,1,TRUE,FALSE,190067.125,FALSE
15796505,811,Germany,Female,34,1,149297.1875,2,TRUE,TRUE,186339.7344,FALSE
15796569,831,Spain,Female,44,10,0,1,FALSE,TRUE,47729.32813,FALSE
15796612,527,France,Female,31,1,112203.25,1,TRUE,FALSE,182266.0156,FALSE
15796617,720,France,Male,29,2,0,2,TRUE,FALSE,39925.51953,FALSE
15796721,778,France,Male,38,3,145018.4844,2,TRUE,TRUE,126702.4063,FALSE
15796764,684,Germany,Female,56,3,127585.9766,3,TRUE,TRUE,80593.49219,TRUE
15796787,681,France,Male,46,0,105969.4219,1,TRUE,FALSE,5771.560059,FALSE
15796790,573,France,Female,47,8,154543.9844,1,TRUE,FALSE,29586.73047,FALSE
15796813,493,France,Male,54,3,167831.875,2,TRUE,FALSE,150159.9531,TRUE
15796834,652,Germany,Male,35,7,104015.5391,2,TRUE,TRUE,55207.87891,FALSE
15796838,703,Spain,Male,58,4,92930.92188,1,FALSE,TRUE,85148.78125,FALSE
15796910,625,Spain,Female,57,7,0,1,FALSE,FALSE,84106.17188,TRUE
15796957,597,Spain,Male,35,9,0,3,FALSE,TRUE,73181.39063,TRUE
15796958,658,France,Male,39,7,0,2,TRUE,FALSE,48378.39844,FALSE
15796969,731,France,Male,33,4,0,2,TRUE,TRUE,74945.10938,FALSE
15796993,741,France,Male,52,1,171236.2969,2,FALSE,FALSE,21834.40039,TRUE
15797010,649,France,Female,31,2,0,2,TRUE,FALSE,15200.61035,FALSE
15797065,613,Spain,Female,32,0,0,2,FALSE,TRUE,126675.6172,FALSE
15797081,611,Germany,Female,49,9,115488.5234,2,TRUE,TRUE,138656.8125,TRUE
15797113,552,Spain,Female,34,4,0,2,TRUE,FALSE,140286.6875,FALSE
15797149,563,Spain,Female,36,4,143680.4688,2,TRUE,TRUE,63531.19141,FALSE
15797160,492,France,Female,49,8,0,1,TRUE,TRUE,182865.0938,TRUE
15797165,703,France,Male,56,9,0,1,FALSE,FALSE,85547.32813,TRUE
15797190,608,Germany,Female,40,7,96202.32031,1,FALSE,FALSE,161154.8438,FALSE
15797194,570,France,Male,39,10,129674.8906,2,TRUE,FALSE,80552.35938,FALSE
15797197,678,Spain,Male,29,6,0,2,TRUE,FALSE,64443.75,FALSE
15797204,655,Spain,Female,28,3,113811.8516,2,FALSE,TRUE,76844.22656,FALSE
15797219,635,France,Female,40,10,123497.5781,1,TRUE,FALSE,131953.2344,TRUE
15797227,754,France,Male,28,8,0,2,TRUE,TRUE,52615.62109,FALSE
15797246,621,Germany,Female,34,2,91258.52344,2,TRUE,FALSE,44857.39844,FALSE
15797276,662,Spain,Female,41,4,90350.77344,1,TRUE,FALSE,75884.64844,TRUE
15797293,677,France,Female,25,3,0,2,TRUE,FALSE,179608.9531,FALSE
15797329,626,France,Male,43,4,137638.6875,1,TRUE,FALSE,130442.0781,TRUE
15797381,593,Germany,Female,48,3,133903.125,2,TRUE,TRUE,85902.39063,TRUE
15797389,604,Spain,Male,23,9,124577.3281,1,TRUE,TRUE,7267.25,FALSE
15797475,720,France,Male,44,3,86102.27344,1,TRUE,FALSE,180134.875,TRUE
15797502,706,Spain,Male,24,2,141078.5625,1,TRUE,TRUE,24402.86914,FALSE
15797595,709,France,Female,40,9,131569.625,1,TRUE,TRUE,103970.5781,FALSE
15797627,732,Spain,Male,54,0,134249.7031,1,FALSE,TRUE,13404.40039,FALSE
15797665,730,France,Female,27,7,0,2,TRUE,FALSE,144099.4844,FALSE
15797686,558,France,Male,38,8,113000.9219,1,TRUE,TRUE,152872.3906,FALSE
15797692,659,France,Female,33,7,89939.61719,1,TRUE,FALSE,136540.0938,FALSE
15797710,619,Germany,Male,29,4,98955.86719,1,FALSE,TRUE,131712.5156,FALSE
15797733,503,Germany,Male,30,10,136622.5469,2,FALSE,FALSE,47310.23828,FALSE
15797736,658,France,Male,29,4,80262.60156,1,TRUE,TRUE,20612.82031,FALSE
15797748,729,France,Male,44,5,0,2,FALSE,TRUE,9200.540039,FALSE
15797751,466,Germany,Female,47,5,102085.7188,1,TRUE,TRUE,183536.2344,TRUE
15797760,632,France,Male,40,3,193354.8594,2,TRUE,FALSE,149188.4063,FALSE
15797767,600,France,Female,49,6,0,1,FALSE,TRUE,148087.875,TRUE
15797787,614,France,Male,36,1,118311.7578,1,TRUE,FALSE,146134.6875,FALSE
15797822,678,France,Male,28,2,109137.1172,1,TRUE,TRUE,58814.41016,FALSE
15797900,517,France,Male,56,9,142147.3125,1,FALSE,FALSE,39488.03906,TRUE
15797905,682,France,Female,48,7,0,2,TRUE,FALSE,65069.03125,FALSE
15797910,775,Germany,Male,51,2,123783.25,1,TRUE,TRUE,134901.5625,FALSE
15797919,773,Spain,Male,37,2,103195.2031,2,TRUE,FALSE,178268.3594,FALSE
15797960,806,Germany,Female,59,0,135296.3281,1,TRUE,FALSE,182822.5,FALSE
15797964,732,Germany,Female,29,1,154333.8125,1,TRUE,TRUE,138527.5625,FALSE
15798024,537,Germany,Male,84,8,92242.34375,1,TRUE,TRUE,186235.9844,FALSE
15798053,707,Spain,Male,32,9,0,2,TRUE,FALSE,126475.7891,FALSE
15798084,688,France,Male,26,0,0,2,TRUE,FALSE,105784.8516,FALSE
15798200,707,France,Male,35,2,0,3,TRUE,TRUE,94148.29688,FALSE
15798256,558,France,Female,45,1,153697.5313,2,FALSE,FALSE,89891.39844,TRUE
15798310,480,France,Male,35,2,165692.9063,1,TRUE,TRUE,197984.5781,FALSE
15798341,544,France,Male,38,8,0,1,TRUE,TRUE,98208.61719,FALSE
15798348,600,Spain,Female,50,6,94684.27344,1,TRUE,TRUE,50488.91016,FALSE
15798385,512,Spain,Female,46,3,0,2,TRUE,TRUE,56408.14063,FALSE
15798398,785,France,Female,36,4,135438.4063,1,FALSE,FALSE,190627.0156,FALSE
15798424,833,Germany,Male,59,1,130854.5938,1,TRUE,TRUE,30722.51953,TRUE
15798429,741,France,Male,29,8,0,2,TRUE,TRUE,115994.5234,FALSE
15798439,714,Spain,Male,25,2,0,1,TRUE,TRUE,132979.4375,FALSE
15798470,764,Spain,Female,48,1,75990.96875,1,TRUE,FALSE,158323.8125,TRUE
15798521,675,Spain,Male,33,3,0,2,TRUE,FALSE,45348.07813,FALSE
15798532,810,France,Male,32,9,120879.7266,2,FALSE,TRUE,78896.59375,FALSE
15798605,686,Germany,Male,26,1,57422.62109,1,TRUE,TRUE,79189.39844,FALSE
15798615,850,France,Female,47,9,137301.875,1,TRUE,FALSE,44351.76953,FALSE
15798659,526,Spain,Female,43,3,0,2,TRUE,FALSE,31705.18945,FALSE
15798666,814,France,Female,36,6,0,2,TRUE,TRUE,98657.00781,FALSE
15798709,588,Spain,Male,32,3,109109.3281,1,FALSE,TRUE,4993.939941,FALSE
15798737,654,France,Male,38,8,0,2,TRUE,FALSE,88659.4375,FALSE
15798749,845,Germany,Female,43,3,152063.5938,2,TRUE,FALSE,97910.0625,FALSE
15798824,671,Spain,Male,38,0,92674.9375,2,TRUE,FALSE,3647.570068,FALSE
15798834,719,Spain,Female,32,7,0,1,FALSE,FALSE,76264.27344,FALSE
15798844,678,France,Male,54,7,128914.9688,1,FALSE,FALSE,191746.2344,TRUE
15798850,576,France,Male,32,7,0,2,TRUE,FALSE,4660.910156,FALSE
15798885,585,France,Male,56,4,138227.1875,2,TRUE,TRUE,55287.83984,FALSE
15798888,605,Germany,Female,31,1,117992.5938,1,TRUE,TRUE,183598.7656,FALSE
15798895,525,France,Female,59,6,55328.39844,1,TRUE,FALSE,83342.72656,TRUE
15798906,628,France,Male,69,5,0,2,TRUE,TRUE,181964.5938,FALSE
15798943,646,France,Female,46,8,0,2,TRUE,FALSE,133059.1563,FALSE
15798960,680,France,Male,33,2,108393.3516,1,FALSE,TRUE,39057.67188,FALSE
15798964,714,Germany,Male,33,3,35016.60156,1,TRUE,FALSE,53667.07813,FALSE
15798975,606,Germany,Male,48,4,132403.5625,1,FALSE,FALSE,36091.91016,TRUE
15799031,523,France,Male,39,3,0,2,TRUE,FALSE,6726.529785,FALSE
15799042,611,France,Male,38,7,0,1,TRUE,TRUE,63202,FALSE
15799128,608,Spain,Female,38,9,102406.7578,1,FALSE,TRUE,57600.66016,FALSE
15799156,569,Spain,Male,38,8,0,2,FALSE,FALSE,79618.78906,FALSE
15799186,632,France,Male,38,4,0,2,FALSE,FALSE,192505.625,FALSE
15799211,708,Spain,Female,32,8,187487.625,1,TRUE,TRUE,120115.5,FALSE
15799217,791,Germany,Female,35,7,52436.19922,1,TRUE,FALSE,161051.75,FALSE
15799300,510,Germany,Male,31,0,113688.6328,1,TRUE,FALSE,33099.41016,TRUE
15799350,632,France,Male,41,0,106134.4609,1,FALSE,TRUE,105570.3906,FALSE
15799357,727,France,Male,35,5,136364.4531,1,FALSE,FALSE,142754.7031,FALSE
15799358,516,France,Female,46,6,62212.28906,1,FALSE,TRUE,171681.8594,TRUE
15799384,683,France,Male,33,8,0,1,FALSE,FALSE,73564.4375,FALSE
15799422,535,France,Female,40,8,0,1,TRUE,TRUE,27689.76953,FALSE
15799435,619,Spain,Male,34,1,0,1,TRUE,FALSE,139919.375,FALSE
15799468,591,France,Female,34,3,96127.27344,1,FALSE,FALSE,30972.06055,FALSE
15799479,809,Spain,Male,33,9,0,1,TRUE,TRUE,124045.6484,FALSE
15799480,600,France,Male,34,0,0,2,FALSE,TRUE,3756.22998,FALSE
15799494,850,Germany,Male,44,3,140393.6563,2,FALSE,TRUE,186285.5156,FALSE
15799515,652,France,Female,48,8,133297.2344,1,TRUE,FALSE,77764.36719,FALSE
15799534,720,France,Male,71,5,183135.3906,2,TRUE,TRUE,197688.5,FALSE
15799600,640,Germany,Male,48,1,111599.3203,1,FALSE,TRUE,135995.5781,FALSE
15799626,637,Germany,Male,50,4,126345.5469,1,FALSE,TRUE,17323,TRUE
15799631,585,Spain,Male,36,10,0,2,TRUE,TRUE,180318.5938,FALSE
15799635,577,Spain,Male,51,2,108867,1,FALSE,FALSE,140800.6563,TRUE
15799641,540,Spain,Male,39,2,0,2,TRUE,FALSE,81995.92188,FALSE
15799652,763,France,Female,38,0,152582.2031,2,FALSE,FALSE,31892.82031,FALSE
15799653,583,Germany,Female,32,7,94753.54688,2,TRUE,TRUE,18149.0293,FALSE
15799710,739,France,Male,37,7,104960.4609,1,FALSE,TRUE,80883.82031,FALSE
15799720,569,Spain,Male,43,8,161546.6875,2,FALSE,TRUE,178187.2813,FALSE
15799785,679,Germany,Female,30,4,77949.6875,1,TRUE,TRUE,121151.4609,FALSE
15799790,763,France,Male,35,9,0,1,TRUE,TRUE,31372.91016,FALSE
15799811,724,France,Male,40,10,0,1,TRUE,FALSE,127847.25,TRUE
15799815,656,Germany,Female,23,4,163549.625,1,FALSE,TRUE,21085.11914,FALSE
15799825,583,France,Female,44,8,0,2,TRUE,TRUE,27431.61914,FALSE
15799859,704,France,Male,50,4,165438.2656,1,TRUE,FALSE,120770.75,TRUE
15799910,793,France,Male,32,2,0,2,TRUE,FALSE,193817.625,TRUE
15799924,668,Spain,Male,43,1,147167.25,1,FALSE,FALSE,141679.7344,FALSE
15799925,800,France,Male,60,6,88541.57031,2,TRUE,TRUE,131718.125,FALSE
15799932,812,France,Male,24,10,0,2,TRUE,TRUE,156906.1563,FALSE
15799964,669,Germany,Female,30,7,139872.8125,1,TRUE,FALSE,188795.8438,FALSE
15799966,792,Germany,Female,59,9,101609.7734,1,FALSE,FALSE,161479.1875,TRUE
15799998,608,France,Female,30,8,85859.75781,1,FALSE,FALSE,142730.2656,FALSE
15800031,681,France,Male,43,3,66338.67969,1,TRUE,TRUE,18772.5,TRUE
15800049,728,Spain,Female,43,5,0,1,TRUE,TRUE,120088.1719,FALSE
15800061,495,Spain,Female,45,3,89158.9375,3,TRUE,FALSE,135169.7656,TRUE
15800062,850,Spain,Male,49,8,0,1,FALSE,FALSE,25867.66992,TRUE
15800068,801,Spain,Female,46,6,0,2,TRUE,TRUE,170008.7344,FALSE
15800083,559,France,Male,45,8,24043.44922,1,FALSE,TRUE,169781.4531,TRUE
15800116,712,Germany,Male,28,4,145605.4375,1,FALSE,TRUE,93883.53125,FALSE
15800215,658,France,Male,25,3,0,2,FALSE,TRUE,173948.4063,FALSE
15800228,652,Spain,Female,42,4,0,2,TRUE,TRUE,38152.01172,FALSE
15800229,695,Germany,Male,40,7,139022.2344,1,FALSE,TRUE,193383.125,FALSE
15800233,850,France,Female,40,5,0,2,TRUE,FALSE,35034.14844,FALSE
15800251,583,Germany,Female,26,10,72835.5625,2,TRUE,FALSE,96792.14844,FALSE
15800268,825,Germany,Male,37,6,118050.7891,1,FALSE,TRUE,52301.14844,FALSE
15800287,706,Spain,Female,46,2,127660.4609,2,TRUE,FALSE,150156.8125,TRUE
15800295,644,Germany,Male,34,9,112746.5391,2,FALSE,FALSE,141230.0625,FALSE
15800326,717,Spain,Female,39,6,0,2,TRUE,FALSE,93275.60938,FALSE
15800366,546,France,Male,29,5,0,1,TRUE,TRUE,94823.95313,FALSE
15800412,458,Germany,Male,35,9,146780.5156,2,TRUE,TRUE,3476.379883,FALSE
15800434,811,Germany,Male,52,10,76915.39844,1,FALSE,FALSE,146359.8125,TRUE
15800440,650,Spain,Male,61,1,152968.7344,1,FALSE,TRUE,82970.6875,FALSE
15800482,586,Spain,Female,33,7,0,2,TRUE,TRUE,168261.4063,FALSE
15800514,477,Germany,Female,24,2,95675.61719,2,FALSE,FALSE,162699.7031,TRUE
15800515,516,France,Male,35,5,128653.5938,1,TRUE,FALSE,127558.2578,FALSE
15800517,633,Spain,Male,32,5,163340.125,2,TRUE,TRUE,74415.20313,FALSE
15800524,686,Germany,Male,29,3,185379.0156,1,TRUE,FALSE,64679.07031,FALSE
15800554,850,France,Female,81,1,0,2,TRUE,TRUE,59568.23828,FALSE
15800583,621,Spain,Female,43,8,0,1,FALSE,FALSE,102806.6016,FALSE
15800620,691,France,Female,29,9,0,2,FALSE,FALSE,199635.9375,FALSE
15800688,495,Spain,Female,42,7,0,2,FALSE,FALSE,130404.5313,FALSE
15800703,485,Spain,Female,21,5,113157.2188,1,TRUE,TRUE,54141.5,FALSE
15800736,601,Spain,Female,42,4,96763.89063,1,TRUE,TRUE,199242.6563,FALSE
15800746,674,France,Male,45,7,144889.1875,1,TRUE,TRUE,102591.8984,TRUE
15800773,648,Spain,Female,28,9,102282.6094,1,TRUE,TRUE,157891.1094,FALSE
15800784,645,France,Male,42,4,98298.17969,1,TRUE,TRUE,676.0599976,FALSE
15800793,477,Germany,Female,39,4,182491.5625,1,TRUE,FALSE,185830.7188,FALSE
15800805,451,France,Female,31,7,140931.8125,1,FALSE,TRUE,20388.76953,FALSE
15800806,685,Spain,Male,31,7,122449.3125,2,TRUE,TRUE,180769.5469,FALSE
15800811,702,France,Male,40,3,148556.7344,1,FALSE,TRUE,146056.2969,FALSE
15800814,534,France,Male,35,2,81951.74219,2,TRUE,FALSE,115668.5313,FALSE
15800845,732,Spain,Female,33,8,111379.5469,1,TRUE,TRUE,45098.62109,FALSE
15800856,643,Spain,Male,34,3,83132.09375,1,TRUE,TRUE,21360.88086,FALSE
15800890,554,France,Female,45,6,0,2,TRUE,TRUE,181204.5,FALSE
15800961,627,Germany,Male,52,1,76101.8125,2,FALSE,TRUE,177238.3438,FALSE
15801062,557,Spain,Female,40,4,0,2,FALSE,TRUE,105433.5313,FALSE
15801072,654,France,Female,28,7,0,2,TRUE,FALSE,151316.375,FALSE
15801125,627,France,Female,32,1,0,1,TRUE,FALSE,106851.7031,FALSE
15801152,553,Spain,Female,39,1,142876.9844,2,TRUE,FALSE,44363.42188,FALSE
15801169,764,Germany,Female,39,9,138341.5156,1,TRUE,FALSE,50072.94141,TRUE
15801188,774,France,Female,47,6,94722.88281,1,FALSE,TRUE,61450.96094,FALSE
15801218,675,France,Male,49,8,135133.3906,1,FALSE,TRUE,179521.2344,TRUE
15801247,605,Spain,Male,39,10,105317.7266,2,TRUE,FALSE,138021.3594,FALSE
15801256,746,Spain,Male,49,7,0,2,FALSE,TRUE,10096.25,FALSE
15801265,689,Spain,Female,45,0,57784.21875,1,TRUE,FALSE,197804,TRUE
15801277,715,France,Female,31,2,112212.1406,2,TRUE,TRUE,181600.7188,FALSE
15801293,850,Germany,Male,27,1,101278.25,2,TRUE,TRUE,26265.17969,FALSE
15801296,634,Germany,Female,37,7,143258.8438,2,TRUE,FALSE,192721.9844,FALSE
15801316,523,France,Male,61,8,66250.71094,1,TRUE,TRUE,21859.06055,FALSE
15801336,649,Germany,Female,37,8,114737.2578,1,TRUE,TRUE,106655.8828,TRUE
15801351,583,France,Male,40,3,0,2,TRUE,FALSE,47728,FALSE
15801395,790,France,Female,33,10,135120.7188,1,FALSE,FALSE,195204.9844,FALSE
15801411,623,Spain,Male,46,4,0,1,TRUE,FALSE,5549.109863,TRUE
15801414,767,France,Female,35,2,0,2,FALSE,FALSE,144251.375,FALSE
15801417,657,France,Male,37,4,82500.28125,1,TRUE,TRUE,115260.7188,FALSE
15801431,682,Spain,Female,48,9,101198.0078,1,TRUE,TRUE,49732.89844,FALSE
15801436,696,France,Male,42,4,0,1,FALSE,FALSE,126353.1328,TRUE
15801441,670,Germany,Female,35,2,79585.96094,1,FALSE,TRUE,198802.9063,FALSE
15801462,716,France,Male,31,8,109578.0391,2,TRUE,TRUE,51503.51172,FALSE
15801466,574,France,Female,39,2,122524.6094,2,TRUE,FALSE,88463.63281,FALSE
15801473,599,Germany,Male,33,2,51949.94922,2,TRUE,FALSE,85045.92188,FALSE
15801488,723,France,Male,25,3,0,2,TRUE,TRUE,134509.4688,FALSE
15801548,661,France,Female,31,7,144162.2969,2,TRUE,TRUE,14490.79004,FALSE
15801559,693,Germany,Female,41,9,181461.4844,3,TRUE,TRUE,187929.4375,TRUE
15801605,626,France,Female,39,0,0,2,TRUE,TRUE,83295.09375,FALSE
15801630,558,France,Male,40,6,0,2,TRUE,FALSE,173844.8906,FALSE
15801658,580,France,Male,55,6,104305.7422,1,FALSE,TRUE,175750.2031,FALSE
15801699,436,Spain,Male,43,5,0,2,TRUE,TRUE,35687.42969,FALSE
15801701,653,Spain,Male,35,9,0,2,TRUE,TRUE,45956.05078,FALSE
15801767,784,Spain,Female,40,8,0,2,TRUE,FALSE,108891.2969,FALSE
15801788,706,Germany,Female,29,6,185544.3594,1,TRUE,FALSE,171037.625,FALSE
15801817,688,France,Female,38,7,123544.2109,1,TRUE,TRUE,157664.0156,FALSE
15801821,691,France,Male,38,1,0,2,FALSE,FALSE,44653.5,FALSE
15801832,684,Germany,Male,42,1,117691,1,TRUE,TRUE,23135.65039,TRUE
15801863,521,France,Female,32,2,136555.0156,2,TRUE,TRUE,129353.2109,FALSE
15801904,677,Germany,Male,28,0,143988,2,TRUE,FALSE,8755.69043,TRUE
15801915,529,France,Female,31,6,152310.5469,1,TRUE,FALSE,13054.25,FALSE
15801920,727,Germany,Male,39,5,80615.46094,2,FALSE,FALSE,180962.3125,FALSE
15801924,754,Spain,Female,27,8,0,2,FALSE,FALSE,121821.1563,FALSE
15801934,678,France,Male,66,8,0,2,TRUE,TRUE,47117.03125,FALSE
15801942,619,Spain,Female,41,8,0,3,TRUE,TRUE,79866.72656,TRUE
15801994,775,France,Male,31,9,0,2,TRUE,FALSE,169278.5156,FALSE
15802009,770,France,Female,33,6,0,2,TRUE,TRUE,126131.8984,FALSE
15802060,646,Germany,Female,30,10,100548.6719,2,FALSE,FALSE,136983.7656,FALSE
15802071,762,Germany,Male,35,1,117458.5078,1,FALSE,TRUE,178361.4844,TRUE
15802088,521,Spain,Female,22,10,0,1,TRUE,TRUE,101311.9531,FALSE
15802106,418,France,Male,34,8,155973.875,1,TRUE,FALSE,154208.9531,FALSE
15802118,664,Spain,Male,41,7,123428.6875,1,TRUE,TRUE,164924.1094,FALSE
15802207,769,Germany,Male,43,4,110182.5391,2,TRUE,TRUE,87537.32031,FALSE
